Annee;Num_Acc;Mois;Lieu;catr;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
2020;2,02E+11;Fevrier ;Paris;2;-1;N/A;2;2;0;1;47;800;1;;-1;1;9;1;60
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;2;14;155;2;;-1;1;0;3;80
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;4;0;2;297;200;4;;-1;2;0;1;110
2020;2,02E+11;Fevrier ;Paris;1;-1;N/A;1;5;0;1;237;200;1;;-1;2;0;1;110
2020;2,02E+11;Fevrier ;Paris;2;-1;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;45
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;32;200;2;;-1;1;0;3;40
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;4;0;1;11;220;1;;-1;1;0;1;110
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;-1;-1;4;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;-1;-1;2;;-1;1;0;1;70
2020;2,02E+11;Fevrier ;Paris;3;0;D;2;2;0;2;9;484;2;;-1;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;0;E;2;2;0;1;0;0;2;;-1;1;5;1;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;4;41;200;1;;-1;1;0;1;70
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;-1
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;5;0;4;23;100;2;;-1;2;0;1;90
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;1;3;0;1;26;600;1;;-1;2;0;2;110
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;8;0;1;0;800;1;;-1;1;1;1;90
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;3;2;0;1;5;19;2;;-1;1;0;1;90
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;2;750;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;2;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;3;1;1;0;0;1;;-1;1;0;4;30
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;1;2;3;1;0;500;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;3;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;2;1;1;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;5;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;-1;1;0;1;0;150;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;0;0;1;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;P;2;2;0;1;3;900;1;;-1;1;5;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;1;2;0;1;0;0;2;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;3;4;0;1;-1;-1;1;;-1;2;0;4;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;3;4;0;2;-1;-1;3;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;1;3;1;-1;-1;3;;-1;1;9;6;20
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;2;0;64;3;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;3;0;1;-1;-1;1;;-1;1;0;1;30
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;3;0;2;1;950;1;;-1;2;2;1;30
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;2;1;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;-1;2;0;1;25;130;1;;-1;2;0;1;90
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;2;0;6;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;2;9;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;2;-1;-1;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;9;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;3;0;1;0;0;1;;-1;2;5;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;2;3;1;0;0;1;;-1;2;0;1;30
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;-1;-1;2;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;2;5;1;30
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;4;0;2;-1;-1;1;;-1;2;2;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;-1;2;0;1;1;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;-1;2;0;1;1;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;2;-1;-1;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;3;4;1;1;-1;-1;1;;-1;2;0;1;70
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;-1;1;1;1;-1;-1;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;1;2;0;1;88;875;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;3;4;0;1;8;899;1;;-1;2;0;1;90
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;2;0;1;-1;-1;1;;-1;2;0;1;30
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;3;4;0;1;-1;-1;1;;-1;2;5;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;2;0;1;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;3;4;0;1;37;586;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;2;0;1;0;0;2;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;7;0;N/A;3;3;3;1;-1;-1;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;6;0;N/A;-1;-1;0;1;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;-1;4;0;1;0;0;1;;-1;2;0;1;30
2020;2,02E+11;Fevrier ;Paris;9;0;N/A;-1;2;0;1;-1;-1;1;;-1;2;0;8;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;3;2;0;1;-1;-1;1;;-1;2;5;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;3;0;1;-1;-1;3;;-1;2;2;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;1;0;3;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;3;4;0;1;17;236;1;;-1;1;0;1;110
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;3;2;1;-1;-1;1;;-1;1;0;1;30
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;2;27;550;1;0;7;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;-1;2;0;1;0;0;1;;-1;1;9;8;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;2;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;32;100;1;;-1;1;2;1;70
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;4;0;1;0;0;1;;-1;2;9;4;50
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;2;2;0;2;34;710;4;;-1;9;0;1;80
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;3;3;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;1;3;1;0;0;1;;-1;1;0;1;30
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;3;1;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;6;0;1;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;4;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;4;1;2;0;0;1;;-1;1;0;1;30
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;-1;2;0;1;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;1;0;1;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;3;0;1;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;2;0;1;30
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;4;0;1;0;1;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;1;2;0;1;-1;-1;1;;-1;1;9;4;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;-1;0;0;1;0;1;1;;-1;2;0;6;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;1;1;0;1;0;0;3;;-1;1;0;1;30
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;1;0;1;0;1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;4;1;1;0;1;1;;-1;2;0;4;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;0;1;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;3;2;0;1;0;1;1;;-1;2;0;1;30
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;4;1;0;1;0;1;1;;-1;2;0;8;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;2;0;1;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;1;2;0;1;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;1;5;0;1;0;0;1;;-1;2;9;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;1;3;2;1;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;3;3;3;1;0;1;1;;-1;1;0;6;30
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;1;3;0;1;0;0;1;;-1;3;9;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;1;0;1;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;0;0;1;;-1;2;2;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;3;2;0;2;44;500;1;;-1;2;0;2;110
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;7;580;1;;-1;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;84;820;1;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;9;-1;N/A;2;2;0;2;14;900;1;;-1;1;0;1;-1
2020;2,02E+11;Fevrier ;Paris;1;-1;N/A;3;4;0;1;58;600;1;;-1;1;0;2;130
2020;2,02E+11;Fevrier ;Paris;1;-1;N/A;3;4;0;2;56;100;3;;-1;5;0;1;130
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;20;900;1;;-1;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;3;21;700;1;;6,3;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;0;D;2;2;0;1;-1;-1;3;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;4;2;0;2;66;525;1;;-1;1;8;6;80
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;57;360;1;;-1;1;5;1;80
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;2;18;400;3;;-1;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;19;1;1;;-1;2;0;1;90
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;18;780;1;;-1;1;0;1;-1
2020;2,02E+11;Fevrier ;Paris;3;0;D;2;2;0;3;20;200;2;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;2;43;265;1;;-1;2;0;8;90
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;-1;-1;3;;-1;1;0;1;30
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;4;0;3;29;500;1;;-1;2;0;1;130
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;-1;-1;3;;-1;1;0;3;50
2020;2,02E+11;Fevrier ;Paris;4;-1;N/A;2;2;0;2;-1;-1;1;;-1;2;0;3;70
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;1;600;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;2;15;600;2;;-1;2;0;3;80
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;34;873;1;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;2;3;400;1;;-1;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;1;130;3;;-1;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;7;-1;N/A;2;2;0;1;-1;-1;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;-1;N/A;2;2;0;1;-1;-1;1;;-1;2;0;3;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;5;490;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;-1;2;0;2;8;500;2;;-1;1;0;8;80
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;53;335;1;;-1;2;9;8;50
2020;2,02E+11;Fevrier ;Paris;3;-1;D;2;2;0;1;20;300;2;;-1;2;0;8;80
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;1;3;0;2;7;849;1;;-1;1;0;1;70
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;1;3;0;1;1;539;1;;-1;1;1;1;70
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;6;0;1;72;400;1;;-1;1;9;1;70
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;6;2;1;-1;-1;1;;-1;2;5;1;50
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;2;-1;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;3;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;-1;2;0;1;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;4;4;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;1;2;0;2;3;0;1;;-1;1;0;1;90
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;1;0;1;1;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;1;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;1;0;1;0;0;2;;-1;1;9;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;2;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;6;0;N/A;-1;0;0;1;0;0;1;;-1;1;9;8;30
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;2;0;1;0;0;2;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;4;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;-1;4;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;3;0;1;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;6;1;1;0;0;1;;-1;1;-1;5;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;4;0;2;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;4;0;1;0;0;1;;-1;1;2;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;-1;2;0;1;0;0;1;;-1;2;-1;6;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;2;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;1;0;1;0;0;1;;-1;2;0;1;30
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;0;0;1;0;0;1;;-1;1;-1;5;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;1;1;0;0;1;;-1;1;-1;5;30
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;2;1;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;1;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;1;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;3;5;0;2;0;1;2;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;1;0;1;0;1;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;1;0;1;;-1;1;0;3;70
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;1;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;2;N/A;2;2;0;1;1;1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;1;1;0;1;0;1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;1;1;0;1;0;0;1;;-1;1;0;1;30
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;1;1;1;1;0;0;1;;-1;2;0;5;30
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;3;4;0;4;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;A;2;2;0;2;0;0;1;;-1;1;0;1;30
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;1;1;0;1;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;4;2;2;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;1;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;4;2;1;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;4;0;1;0;0;1;;-1;2;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;D;2;2;0;2;2;110;3;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;2;-1;A;2;2;0;1;-1;-1;1;;-1;1;5;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;10;400;1;;-1;1;0;1;70
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;3;645;2;;-1;1;0;3;80
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;2;2;0;1;363;95;1;;-1;1;0;3;110
2020;2,02E+11;Fevrier ;Paris;4;-1;N/A;1;1;0;2;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;73;0;1;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;2;-1;N/A;3;4;0;2;79;370;2;;-1;1;0;1;110
2020;2,02E+11;Fevrier ;Paris;2;-1;N/A;2;2;0;2;-1;-1;3;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;2;2;0;2;31;300;2;;-1;2;0;1;110
2020;2,02E+11;Fevrier ;Paris;1;-1;N/A;3;4;0;2;108;900;2;;-1;2;0;3;130
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;2;21;200;1;;-1;2;5;1;70
2020;2,02E+11;Fevrier ;Paris;3;0;E;2;2;0;1;2;800;1;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;4;-1;N/A;2;2;0;2;-1;-1;1;;-1;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;4;-1;N/A;2;1;0;1;-1;-1;1;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;-1;1;33;50;1;;-1;1;5;1;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;-1;-1;3;;-1;1;5;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;29;318;3;;-1;2;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;0;D;2;2;0;1;48;750;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;86;467;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;8;134;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;2;200;1;;-1;1;0;4;50
2020;2,02E+11;Fevrier ;Paris;4;0;N/A;2;2;0;1;-1;-1;3;;-1;9;0;3;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;-1;-1;2;;-1;2;0;3;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;4;519;1;;-1;1;0;1;80
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;24;490;1;;-1;1;5;1;50
2020;2,02E+11;Fevrier ;Paris;4;-1;N/A;2;2;0;1;-1;-1;1;;-1;1;9;1;50
2020;2,02E+11;Fevrier ;Paris;4;-1;N/A;2;2;0;3;-1;-1;2;;-1;1;-1;8;30
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;7;500;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;4;0;1;125;100;1;;-1;2;0;1;70
2020;2,02E+11;Fevrier ;Paris;1;0;A;3;4;0;1;83;20;1;;-1;1;0;1;130
2020;2,02E+11;Fevrier ;Paris;2;-1;N/A;2;2;0;1;4;9;1;;-1;2;0;1;60
2020;2,02E+11;Fevrier ;Paris;4;-1;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;58;860;1;;-1;1;0;3;70
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;4;830;1;;-1;1;0;3;50
2020;2,02E+11;Fevrier ;Paris;9;-1;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;-1;-1;1;;-1;1;5;1;50
2020;2,02E+11;Fevrier ;Paris;3;-1;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;D;2;2;0;1;26;300;1;;-1;2;0;1;-1
2020;2,02E+11;Fevrier ;Paris;3;0;D;1;1;0;1;-1;-1;2;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;3;0;D;2;2;0;1;4;185;1;;-1;1;0;3;50
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;2;2;0;1;10;840;1;;-1;2;0;3;80
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;1;3;0;1;1;174;1;;-1;1;1;1;60
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;6;0;3;57;400;1;;-1;1;0;1;110
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;6;0;1;29;972;1;;-1;1;0;1;90
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;1;2;0;1;44;400;1;;-1;1;0;1;110
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;-1;0;1;15;0;2;;-1;2;0;1;90
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;7;0;1;4;300;2;;-1;1;0;1;90
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;6;0;1;28;700;1;;-1;1;1;1;90
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;5;0;1;36;599;1;;-1;1;0;1;90
2020;2,02E+11;Fevrier ;Paris;1;0;EXT;3;3;0;1;45;599;1;;-1;1;1;1;90
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;3;4;0;1;21;20;1;;-1;1;0;1;110
2020;2,02E+11;Fevrier ;Paris;1;0;N/A;-1;4;0;1;6;800;1;;-1;1;0;1;90
2020;2,02E+11;Fevrier ;Paris;3;0;N/A;3;4;0;1;0;1;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;7;0;N/A;2;3;0;1;32;0;1;;-1;1;0;1;50
2020;2,02E+11;Fevrier ;Paris;2;0;N/A;1;3;0;1;44;200;2;;-1;1;0;1;70
